Total CPU Power,codeCarbon_time_log_20250321_104418.txt,Sem rodar nada
Total CPU Power :,19.33310921105348,11.406786598824278
Total CPU Power :,19.47474299960005,11.731723748729216
Total CPU Power :,16.80431431260775,11.739000953429752
Total CPU Power :,15.697851649902995,11.05472906348529
Total CPU Power :,12.758793780142328,11.560170834385302
Total CPU Power :,12.761306158782503,11.717493494812164
Total CPU Power :,13.269746786952377,11.7307042491492
Total CPU Power :,13.685558607725676,11.737100360624067
Total CPU Power :,15.021888039563189,11.602582049115414
Total CPU Power :,17.957209868750677,11.59536598027265
Total CPU Power :,19.254006450206944,11.393878203824277
Total CPU Power :,17.675483635475683,11.397619772390566
Total CPU Power :,19.075057904804794,11.397716325536981
Total CPU Power :,19.44916375670897,11.588370336911627
Total CPU Power :,15.929732910388777,11.215848292831076
Total CPU Power :,14.760315952962596,11.742260172875104
Total CPU Power :,12.685446051836635,11.559287400115625
Total CPU Power :,12.95850644506359,11.740430218914614
Total CPU Power :,13.419280014207217,11.740251352704718
Total CPU Power :,13.629728575885064,11.383626428511453
Total CPU Power :,15.517220101234908,11.559837380431606
Total CPU Power :,18.15248331524422,11.555115204027095
Total CPU Power :,19.284125662497622,11.387946683603728
Total CPU Power :,18.753041233344106,11.409542587511114
Total CPU Power :,18.31739898739989,11.237617346489797
Total CPU Power :,19.847990122290994,11.736211696879037
Total CPU Power :,15.706480957208061,11.394515728759696
Total CPU Power :,12.669646651043013,11.724898260908027
Total CPU Power :,12.70186674616762,11.564410165839108
Total CPU Power :,13.1045160305919,11.403809334886624
Total CPU Power :,13.542215520432473,11.548643131380421
Total CPU Power :,15.04942813481418,11.733479707407014
Total CPU Power :,16.592140627474905,11.550186640675955
Total CPU Power :,17.678059600765895,11.689118645360198
Total CPU Power :,18.786651671007814,11.567396770670962
Total CPU Power :,19.147438505569177,11.222478796397445
Total CPU Power :,19.477871499186072,11.545714723659446
Total CPU Power :,17.158115396666446,11.727024459729124
Total CPU Power :,15.741062260731558,11.72455159836417
Total CPU Power :,12.727991466681816,11.587263725217555
Total CPU Power :,12.662990601660367,11.7261500667373
Total CPU Power :,13.354068761828232,11.609641373714199
Total CPU Power :,13.539862286409342,11.55520197958101
Total CPU Power :,14.819923390156191,11.554289985829834
Total CPU Power :,17.429341082491316,11.228796431463028
Total CPU Power :,18.786635699844364,11.73737707941952
Total CPU Power :,17.941346720563352,11.36846530307604
Total CPU Power :,19.146512855926353,11.74186290492801
Total CPU Power :,19.10525583109855,11.388242798614389
Total CPU Power :,16.28433330280392,11.728928241414362
Total CPU Power :,15.238218984389816,11.72864130118579
Total CPU Power :,12.75126200002759,11.543826616128605
Total CPU Power :,12.800840496523376,11.203200396132388
Total CPU Power :,13.193914241682782,11.220225278358104
Total CPU Power :,13.654928498457695,11.568662504143877
Total CPU Power :,16.2036458281709,11.553156740371453
Total CPU Power :,17.886010970635333,11.578011157198459
Total CPU Power :,19.32930255534334,11.750817501835877
Total CPU Power :,19.141204537911726,11.555016975143028
Total CPU Power :,18.62004066746623,11.71880260702507
Total CPU Power :,19.030734906390954,11.727694174312626
Total CPU Power :,16.11924412575568,11.69055046700914
Total CPU Power :,12.996045092156015,11.402938362444594
Total CPU Power :,12.755190706498688,11.741350882720647
Total CPU Power :,13.188463847698957,11.556616550843065
Total CPU Power :,13.605737045590688,11.723941753696796
Total CPU Power :,13.367925855038473,11.568501815084774
Total CPU Power :,18.156921825523764,11.54420868478275
